compra_id,cliente_id,producto_id,fecha,cantidad,precio_unitario,descuento_aplicado,total
2637,49,1,2025-09-25,3,913.73,0.0,2741.19
2638,49,22,2025-09-25,2,2737.4,0.0,5474.8
2639,49,38,2025-10-11,3,1886.83,101.09,5660.49
2640,49,36,2025-10-11,4,1097.39,0.0,4389.56
2641,50,11,2024-10-29,1,1997.24,479.98,1997.24
2642,50,12,2024-10-29,1,2455.28,0.0,2455.28
2643,50,5,2024-10-29,5,724.1,0.0,3620.5
2644,50,16,2024-11-15,9,927.97,0.0,8351.73
2645,50,10,2024-11-15,4,2266.99,0.0,9067.96
2646,50,26,2024-11-19,6,471.73,0.0,2830.38
2647,50,26,2024-12-03,5,399.53,0.0,1997.65
2648,50,26,2025-01-05,9,248.53,0.0,2236.77
2649,50,14,2025-01-05,6,745.66,0.0,4473.96
2650,50,37,2025-01-05,8,1274.28,0.0,10194.24
2651,50,14,2025-01-06,5,1271.16,0.0,6355.8
2652,50,8,2025-01-06,10,644.82,0.0,6448.2
2653,50,33,2025-01-06,3,1005.1,302.23,3015.3
2654,50,22,2025-01-24,3,3343.42,0.0,10030.26
2655,50,20,2025-02-02,6,1554.59,0.0,9327.54
2656,50,1,2025-02-02,1,1151.49,0.0,1151.49
2657,50,38,2025-02-02,7,2684.31,0.0,18790.17
2658,50,19,2025-02-02,8,673.41,0.0,5387.28
2659,50,26,2025-02-03,6,290.48,0.0,1742.88
2660,50,26,2025-02-03,2,422.59,0.0,845.18
2661,50,18,2025-02-21,2,4935.48,0.0,9870.96
2662,50,30,2025-02-21,1,3852.35,0.0,3852.35
2663,50,18,2025-02-21,9,5499.24,0.0,49493.16
2664,50,4,2025-02-21,5,2597.2,0.0,12986.0
2665,50,11,2025-03-03,9,3631.11,0.0,32679.99
2666,50,24,2025-03-17,10,2302.76,0.0,23027.6
2667,50,29,2025-03-17,1,2155.06,0.0,2155.06
2668,50,20,2025-03-17,1,768.91,0.0,768.91
2669,50,20,2025-03-17,7,1613.29,0.0,11293.03
2670,50,5,2025-04-08,5,640.73,0.0,3203.65
2671,50,8,2025-04-08,2,884.09,0.0,1768.18
2672,50,1,2025-04-08,1,1151.13,0.0,1151.13
2673,50,14,2025-04-09,2,536.28,0.0,1072.56
2674,50,10,2025-04-09,7,3825.38,0.0,26777.66
2675,50,22,2025-04-11,8,2530.42,0.0,20243.36
2676,50,35,2025-04-11,4,1588.43,0.0,6353.72
2677,50,8,2025-04-11,8,725.83,0.0,5806.64
2678,50,28,2025-04-11,4,1749.02,0.0,6996.08
2679,50,18,2025-05-07,4,5093.93,0.0,20375.72
2680,50,24,2025-05-07,2,4315.65,325.91,8631.3
2681,50,23,2025-05-07,4,1085.56,0.0,4342.24
2682,50,3,2025-05-09,5,1956.48,0.0,9782.4
2683,50,30,2025-05-22,9,1978.73,490.48,17808.57
2684,50,33,2025-05-22,9,1468.98,0.0,13220.82
2685,50,12,2025-05-22,3,1129.41,0.0,3388.23
2686,50,22,2025-05-22,6,2110.08,0.0,12660.48
2687,50,19,2025-06-13,1,524.94,0.0,524.94
2688,50,37,2025-06-13,9,1512.38,0.0,13611.42
2689,50,24,2025-06-13,6,4060.1,0.0,24360.6
2690,50,28,2025-06-14,6,3481.45,0.0,20888.7
2691,50,19,2025-06-14,10,473.82,0.0,4738.2
2692,50,22,2025-06-14,3,1663.9,0.0,4991.7
2693,50,32,2025-06-28,9,3779.39,0.0,34014.51
2694,50,19,2025-06-28,10,844.34,0.0,8443.4
2695,50,8,2025-06-28,4,882.96,0.0,3531.84
2696,50,7,2025-07-07,1,465.86,0.0,465.86
2697,50,27,2025-07-07,9,3056.78,0.0,27511.02
2698,50,14,2025-07-07,7,810.97,0.0,5676.79
2699,50,5,2025-07-17,2,1066.1,0.0,2132.2
2700,50,24,2025-07-29,2,3478.31,0.0,6956.62
2701,50,32,2025-07-29,9,3488.26,0.0,31394.34
2702,50,34,2025-07-29,9,5158.27,0.0,46424.43
2703,50,38,2025-08-03,6,2152.17,0.0,12913.02
2704,50,17,2025-08-03,1,942.86,0.0,942.86
2705,50,29,2025-08-08,7,4091.11,0.0,28637.77
2706,50,29,2025-08-08,3,2354.4,0.0,7063.2
2707,50,28,2025-08-08,3,3795.68,0.0,11387.04
2708,50,24,2025-08-19,3,3435.29,0.0,10305.87
2709,50,2,2025-08-19,9,2937.32,0.0,26435.88
2710,50,21,2025-08-19,9,703.72,0.0,6333.48
2711,50,36,2025-08-21,2,726.84,0.0,1453.68
2712,50,16,2025-08-21,4,1324.5,0.0,5298.0
2713,50,21,2025-08-21,3,405.33,0.0,1215.99
2714,50,7,2025-08-28,4,296.76,0.0,1187.04
2715,50,7,2025-08-30,8,425.46,0.0,3403.68
2716,50,2,2025-08-30,3,2245.17,0.0,6735.51
2717,50,22,2025-09-01,3,3310.89,0.0,9932.67
2718,50,36,2025-09-01,8,1275.66,0.0,10205.28
2719,50,6,2025-09-01,9,2898.02,0.0,26082.18
2720,50,36,2025-09-27,6,909.26,0.0,5455.56
2721,50,17,2025-09-27,5,913.96,0.0,4569.8
2722,50,17,2025-10-09,10,1419.47,0.0,14194.7
2723,50,21,2025-10-09,6,543.95,0.0,3263.7
2724,50,1,2025-10-09,3,1239.94,0.0,3719.82
2725,50,30,2025-10-22,3,4438.86,0.0,13316.58
2726,50,22,2025-10-23,3,3331.65,0.0,9994.95
2727,50,22,2025-10-26,2,2991.28,0.0,5982.56
2728,50,18,2025-10-26,5,4194.42,0.0,20972.1
2729,50,32,2025-10-26,10,3264.87,0.0,32648.7
2730,50,1,2025-10-26,5,1656.4,0.0,8282.0
2731,51,24,2025-02-02,3,3775.98,626.71,11327.94
2732,51,12,2025-02-02,9,1290.8,0.0,11617.2
2733,51,21,2025-02-02,1,437.47,0.0,437.47
2734,51,26,2025-02-10,2,216.1,0.0,432.2
2735,51,12,2025-02-10,4,2124.64,0.0,8498.56
2736,51,10,2025-02-10,10,4048.88,0.0,40488.8
2737,51,3,2025-05-05,8,924.44,0.0,7395.52
2738,51,24,2025-05-25,9,2480.09,0.0,22320.81
2739,51,12,2025-05-25,7,1222.03,0.0,8554.21
2740,51,21,2025-07-14,9,745.89,0.0,6713.01
2741,51,22,2025-07-14,4,3368.5,0.0,13474.0
2742,51,14,2025-07-14,10,574.82,0.0,5748.2
2743,51,21,2025-07-14,7,466.65,0.0,3266.55
2744,52,5,2025-02-01,10,497.2,0.0,4972.0
2745,52,21,2025-02-01,4,669.28,167.38,2677.12
2746,52,19,2025-02-01,5,406.6,0.0,2033.0
2747,52,32,2025-02-22,5,4210.51,0.0,21052.55
2748,52,15,2025-03-24,2,861.21,0.0,1722.42
2749,52,1,2025-03-24,6,1686.39,0.0,10118.34
2750,52,34,2025-03-24,3,2715.79,0.0,8147.37
2751,52,1,2025-03-24,7,1409.87,0.0,9869.09
2752,52,24,2025-03-27,10,3126.8,0.0,31268.0
2753,52,10,2025-03-27,3,3559.63,0.0,10678.89
2754,52,12,2025-04-26,1,2101.05,0.0,2101.05
2755,52,9,2025-04-26,6,3899.87,0.0,23399.22
2756,52,31,2025-04-26,3,3752.41,0.0,11257.23
2757,52,4,2025-04-26,4,2896.51,0.0,11586.04
2758,52,12,2025-07-05,1,1418.56,0.0,1418.56
2759,52,13,2025-07-05,8,1710.03,0.0,13680.24
2760,52,4,2025-07-05,5,3728.14,0.0,18640.7
2761,52,7,2025-07-05,4,325.1,0.0,1300.4
2762,52,17,2025-07-29,2,584.01,0.0,1168.02
2763,52,8,2025-07-29,5,427.88,0.0,2139.4
2764,52,4,2025-07-29,2,2210.39,0.0,4420.78
2765,52,14,2025-08-20,2,1133.36,0.0,2266.72
2766,52,6,2025-09-05,3,1727.73,479.08,5183.19
2767,52,31,2025-09-05,4,4246.25,0.0,16985.0
2768,52,30,2025-09-05,5,4180.31,0.0,20901.55
2769,52,10,2025-09-05,6,2356.49,0.0,14138.94
2770,53,12,2024-10-31,10,971.27,0.0,9712.7
2771,53,2,2024-11-12,5,3058.26,0.0,15291.3
2772,53,8,2024-11-12,8,709.42,0.0,5675.36
2773,53,12,2024-11-12,4,1983.65,0.0,7934.6
2774,53,3,2024-11-13,9,1622.72,0.0,14604.48
2775,53,32,2024-11-18,3,2522.36,0.0,7567.08
2776,53,5,2024-11-18,1,852.99,0.0,852.99
2777,53,33,2024-12-05,1,872.82,0.0,872.82
2778,53,16,2024-12-05,10,730.87,0.0,7308.7
2779,53,32,2024-12-05,6,1848.99,0.0,11093.94
2780,53,13,2024-12-21,8,3110.16,0.0,24881.28
2781,53,7,2024-12-21,7,175.19,16.48,1226.33
2782,53,32,2024-12-21,10,3311.64,0.0,33116.4
2783,53,36,2024-12-21,4,832.6,0.0,3330.4
2784,53,11,2025-01-05,4,2618.89,0.0,10475.56
2785,53,2,2025-01-05,10,3031.69,0.0,30316.9
2786,53,32,2025-01-05,6,3018.42,0.0,18110.52
2787,53,11,2025-01-05,5,3566.03,0.0,17830.15
2788,53,24,2025-01-16,5,2913.25,0.0,14566.25
2789,53,4,2025-01-16,7,2756.51,0.0,19295.57
2790,53,36,2025-01-16,1,881.81,0.0,881.81
2791,53,2,2025-01-16,8,2315.72,0.0,18525.76
2792,53,9,2025-02-09,2,2496.37,0.0,4992.74
2793,53,13,2025-02-16,1,1739.0,0.0,1739.0
2794,53,27,2025-02-21,1,2774.38,0.0,2774.38
2795,53,7,2025-02-21,4,347.09,0.0,1388.36
2796,53,10,2025-02-21,1,4629.3,0.0,4629.3
2797,53,35,2025-02-21,5,1721.54,0.0,8607.7
2798,53,31,2025-03-12,5,4713.3,0.0,23566.5
2799,53,7,2025-03-12,3,399.61,0.0,1198.83
2800,53,11,2025-03-12,7,2727.72,0.0,19094.04
2801,53,24,2025-03-12,3,2419.11,0.0,7257.33
2802,53,38,2025-03-29,8,3421.18,0.0,27369.44
2803,53,26,2025-04-06,5,232.91,40.16,1164.55
2804,53,10,2025-04-06,3,2069.9,0.0,6209.7
2805,53,9,2025-04-06,8,2837.83,0.0,22702.64
2806,53,35,2025-04-06,8,1661.33,0.0,13290.64
2807,53,3,2025-04-16,6,1353.27,0.0,8119.62
2808,53,3,2025-04-16,8,2283.69,0.0,18269.52
2809,53,15,2025-04-16,6,1471.9,0.0,8831.4
2810,53,19,2025-05-05,7,476.43,0.0,3335.01
2811,53,23,2025-05-16,6,1892.53,0.0,11355.18
2812,53,38,2025-05-16,4,2831.1,0.0,11324.4
2813,53,27,2025-05-20,9,2414.84,0.0,21733.56
2814,53,32,2025-05-20,9,3725.53,0.0,33529.77
2815,53,2,2025-06-24,8,2474.51,0.0,19796.08
2816,53,18,2025-07-23,10,5526.84,0.0,55268.4
2817,53,1,2025-07-23,8,1556.68,0.0,12453.44
2818,53,19,2025-07-23,10,391.39,0.0,3913.9
2819,53,17,2025-08-06,9,1010.55,0.0,9094.95
2820,53,28,2025-08-06,2,3552.59,0.0,7105.18
2821,53,23,2025-08-06,1,1149.72,0.0,1149.72
2822,53,34,2025-08-06,1,2784.79,0.0,2784.79
2823,53,7,2025-08-07,3,250.95,0.0,752.85
2824,53,8,2025-08-07,1,407.77,0.0,407.77
2825,53,10,2025-08-07,10,4447.71,0.0,44477.1
2826,53,18,2025-08-07,5,4241.29,0.0,21206.45
2827,53,12,2025-09-24,4,1752.17,0.0,7008.68
2828,53,12,2025-09-24,5,1522.83,138.43,7614.15
2829,53,27,2025-09-24,6,4918.42,0.0,29510.52
2830,53,20,2025-10-01,10,716.99,0.0,7169.9
2831,53,10,2025-10-01,6,2984.09,0.0,17904.54
2832,53,24,2025-10-19,10,3181.27,0.0,31812.7
2833,53,32,2025-10-19,1,4021.59,0.0,4021.59
2834,53,25,2025-10-19,8,4219.84,1162.84,33758.72
2835,53,23,2025-10-19,10,1923.23,0.0,19232.3
2836,53,25,2025-10-22,3,2308.71,0.0,6926.13
2837,53,34,2025-10-22,9,3612.64,0.0,32513.76
2838,53,22,2025-10-22,4,1951.67,0.0,7806.68
2839,54,36,2024-11-14,6,515.31,0.0,3091.86
2840,54,34,2024-11-14,2,2585.38,0.0,5170.76
2841,54,27,2024-11-14,6,4515.61,0.0,27093.66
2842,54,10,2024-11-14,6,1831.94,0.0,10991.64
2843,54,15,2024-12-07,6,1444.81,263.13,8668.86
2844,54,31,2024-12-07,7,3256.92,0.0,22798.44
2845,54,32,2024-12-07,5,3941.43,0.0,19707.15
2846,54,24,2024-12-07,2,4146.25,0.0,8292.5
2847,54,36,2024-12-13,9,814.45,0.0,7330.05
2848,54,24,2024-12-13,10,4090.67,0.0,40906.7
2849,54,6,2024-12-13,7,2223.85,0.0,15566.95
2850,54,10,2024-12-13,9,3414.81,0.0,30733.29
2851,54,1,2024-12-24,10,940.41,0.0,9404.1
2852,54,27,2024-12-24,4,2750.77,0.0,11003.08
2853,54,30,2024-12-24,2,5621.44,0.0,11242.88
2854,54,2,2024-12-26,10,3171.24,0.0,31712.4
2855,54,7,2024-12-27,9,458.6,0.0,4127.4
2856,54,16,2024-12-27,6,970.78,0.0,5824.68
2857,54,3,2025-01-12,4,2301.06,0.0,9204.24
2858,54,28,2025-01-12,3,3387.27,0.0,10161.81
2859,54,34,2025-01-19,4,1900.0,522.62,7600.0
2860,54,19,2025-01-19,6,392.43,36.1,2354.58
2861,54,25,2025-01-19,7,5718.97,0.0,40032.79
2862,54,16,2025-01-29,4,626.08,0.0,2504.32
2863,54,17,2025-01-29,5,1204.58,0.0,6022.9
2864,54,37,2025-01-29,3,1296.63,0.0,3889.89
2865,54,19,2025-01-29,2,481.54,0.0,963.08
2866,54,17,2025-02-14,3,774.95,0.0,2324.85
2867,54,25,2025-02-14,1,2930.5,0.0,2930.5
2868,54,18,2025-02-14,2,2456.37,0.0,4912.74
2869,54,38,2025-02-14,7,1728.47,0.0,12099.29
2870,54,14,2025-02-18,3,1219.84,0.0,3659.52
2871,54,13,2025-03-09,9,1828.93,0.0,16460.37
2872,54,5,2025-03-09,1,640.43,0.0,640.43
2873,54,35,2025-05-11,8,1095.67,0.0,8765.36
2874,54,20,2025-05-19,3,1629.99,0.0,4889.97
2875,54,3,2025-05-19,10,2153.61,0.0,21536.1
2876,54,16,2025-05-19,1,652.01,0.0,652.01
2877,54,25,2025-05-19,4,4486.36,0.0,17945.44
2878,54,32,2025-07-28,5,2298.0,0.0,11490.0
2879,54,6,2025-07-30,10,2389.63,0.0,23896.3
2880,54,36,2025-08-05,5,1250.66,0.0,6253.3
2881,54,31,2025-08-05,10,4879.63,852.42,48796.3
2882,54,10,2025-08-05,5,4048.32,0.0,20241.6
2883,54,34,2025-08-18,5,2375.1,0.0,11875.5
2884,54,3,2025-09-02,5,942.1,0.0,4710.5
2885,54,8,2025-09-02,6,781.97,0.0,4691.82
2886,54,19,2025-09-02,10,379.97,0.0,3799.7
2887,54,31,2025-10-22,10,4287.28,0.0,42872.8
2888,55,18,2024-11-08,2,3952.5,0.0,7905.0
2889,55,31,2024-12-28,3,2354.48,0.0,7063.44
2890,55,23,2024-12-28,7,966.0,0.0,6762.0
2891,55,10,2024-12-28,8,4604.38,0.0,36835.04
2892,55,8,2024-12-31,10,425.39,0.0,4253.9
2893,55,14,2024-12-31,7,1112.85,0.0,7789.95
2894,55,31,2024-12-31,6,4726.22,0.0,28357.32
2895,55,23,2025-01-01,3,1526.94,0.0,4580.82
2896,55,28,2025-01-01,3,3423.43,0.0,10270.29
2897,55,16,2025-01-01,1,1123.63,0.0,1123.63
2898,55,8,2025-01-01,3,402.86,0.0,1208.58
2899,55,21,2025-01-06,9,897.73,0.0,8079.57
2900,55,32,2025-01-17,7,3044.44,0.0,21311.08
2901,55,13,2025-01-17,6,2499.58,0.0,14997.48
2902,55,18,2025-01-19,9,5441.95,0.0,48977.55
2903,55,30,2025-01-19,3,3485.35,0.0,10456.05
2904,55,10,2025-01-19,4,2373.26,0.0,9493.04
2905,55,33,2025-01-19,4,1219.76,0.0,4879.04
2906,55,11,2025-01-20,9,2006.71,0.0,18060.39
2907,55,19,2025-01-24,8,604.84,0.0,4838.72
2908,55,7,2025-01-24,5,214.88,0.0,1074.4
2909,55,26,2025-01-24,4,434.24,0.0,1736.96
2910,55,36,2025-01-28,8,1118.68,0.0,8949.44
2911,55,30,2025-01-28,4,2665.79,0.0,10663.16
2912,55,24,2025-01-28,3,2779.8,0.0,8339.4
2913,55,15,2025-02-20,8,1983.52,0.0,15868.16
2914,55,3,2025-02-20,10,1596.77,0.0,15967.7
2915,55,1,2025-02-20,4,1272.2,0.0,5088.8
2916,55,28,2025-03-03,5,2651.16,0.0,13255.8
2917,55,36,2025-03-03,10,846.5,0.0,8465.0
2918,55,32,2025-03-03,3,3835.41,0.0,11506.23
2919,55,2,2025-03-03,9,3507.37,0.0,31566.33
2920,55,30,2025-03-16,9,2918.03,0.0,26262.27
2921,55,23,2025-03-16,1,1498.54,0.0,1498.54
2922,55,7,2025-03-16,7,246.58,0.0,1726.06
2923,55,20,2025-03-16,8,1015.44,0.0,8123.52
2924,55,31,2025-03-18,9,5516.52,0.0,49648.68
2925,55,9,2025-03-18,2,2654.32,0.0,5308.64
2926,55,7,2025-03-18,4,266.14,0.0,1064.56
2927,55,28,2025-04-20,4,2525.82,0.0,10103.28
2928,55,12,2025-04-20,2,2179.19,0.0,4358.38
2929,55,18,2025-04-20,9,5395.1,0.0,48555.9
2930,55,10,2025-04-20,2,2606.35,0.0,5212.7
2931,55,14,2025-04-27,6,1253.11,0.0,7518.66
2932,55,18,2025-04-27,10,4216.99,0.0,42169.9
2933,55,8,2025-04-27,9,574.31,86.39,5168.79
2934,55,4,2025-04-28,4,2300.15,0.0,9200.6
2935,55,21,2025-04-28,2,826.19,0.0,1652.38
2936,55,25,2025-04-28,3,3619.91,0.0,10859.73
2937,55,27,2025-05-08,1,5204.4,0.0,5204.4
2938,55,6,2025-05-22,8,3027.73,0.0,24221.84
2939,55,37,2025-05-22,4,1865.58,0.0,7462.32
2940,55,33,2025-05-22,8,1363.47,0.0,10907.76
2941,55,15,2025-05-22,4,1196.12,0.0,4784.48
2942,55,12,2025-05-24,8,2379.89,0.0,19039.12
2943,55,25,2025-05-24,5,4906.64,0.0,24533.2
2944,55,17,2025-05-24,6,690.28,0.0,4141.68
2945,55,15,2025-05-24,1,876.46,0.0,876.46
2946,55,35,2025-05-29,4,1595.48,0.0,6381.92
2947,55,8,2025-05-29,6,722.12,0.0,4332.72
2948,55,26,2025-05-29,3,444.89,0.0,1334.67
2949,55,5,2025-05-29,6,961.25,0.0,5767.5
2950,55,8,2025-06-10,8,357.51,0.0,2860.08
2951,55,28,2025-06-10,1,3159.25,0.0,3159.25
2952,55,8,2025-07-08,8,288.21,59.54,2305.68
2953,55,5,2025-07-08,4,797.84,0.0,3191.36
2954,55,4,2025-07-08,9,2641.09,0.0,23769.81
2955,55,29,2025-07-08,10,3982.92,0.0,39829.2
2956,55,2,2025-07-28,9,1825.18,0.0,16426.62
2957,55,3,2025-07-28,8,1453.63,0.0,11629.04
2958,55,7,2025-07-29,2,187.83,0.0,375.66
2959,55,4,2025-07-31,6,3661.64,0.0,21969.84
2960,55,27,2025-07-31,3,3635.24,0.0,10905.72
2961,55,30,2025-07-31,8,5576.75,0.0,44614.0
2962,55,8,2025-07-31,8,630.96,0.0,5047.68
2963,55,11,2025-08-28,10,2858.03,0.0,28580.3
2964,55,16,2025-08-28,10,997.87,0.0,9978.7
2965,55,16,2025-08-28,10,672.0,0.0,6720.0
2966,55,16,2025-09-07,6,1199.5,0.0,7197.0
2967,55,35,2025-09-07,6,911.74,177.51,5470.44
2968,55,12,2025-09-07,5,1157.03,0.0,5785.15
2969,55,24,2025-09-07,2,2169.66,0.0,4339.32
2970,55,31,2025-09-09,4,4163.61,0.0,16654.44
2971,55,14,2025-09-13,9,1075.58,0.0,9680.22
2972,55,30,2025-09-13,9,5712.37,0.0,51411.33
2973,55,14,2025-09-13,6,1197.1,0.0,7182.6
2974,55,23,2025-09-13,7,1520.51,0.0,10643.57
2975,55,9,2025-09-16,9,2610.72,0.0,23496.48
2976,55,2,2025-09-16,6,3370.73,0.0,20224.38
2977,55,33,2025-09-16,7,828.0,0.0,5796.0
2978,55,16,2025-09-16,4,1170.55,0.0,4682.2
2979,55,9,2025-09-21,3,2361.9,0.0,7085.7
2980,55,36,2025-09-21,4,719.35,50.36,2877.4
2981,55,24,2025-10-03,9,2599.13,0.0,23392.17
2982,55,20,2025-10-03,7,924.08,0.0,6468.56
2983,55,19,2025-10-03,7,865.11,0.0,6055.77
2984,55,8,2025-10-03,2,365.05,83.5,730.1
2985,55,24,2025-10-14,4,2984.81,0.0,11939.24
2986,55,26,2025-10-14,5,448.28,0.0,2241.4
2987,55,30,2025-10-14,2,2705.23,0.0,5410.46
2988,56,4,2024-12-10,2,1912.6,0.0,3825.2
2989,56,31,2024-12-10,5,5406.15,490.07,27030.75
2990,56,20,2024-12-10,10,687.12,0.0,6871.2
2991,56,11,2024-12-10,9,3971.29,0.0,35741.61
2992,56,16,2024-12-29,7,909.1,0.0,6363.7
2993,56,18,2024-12-29,4,5417.48,0.0,21669.92
2994,56,22,2024-12-29,5,2940.46,0.0,14702.3
2995,56,27,2024-12-29,8,4490.95,0.0,35927.6
2996,56,4,2025-01-01,2,1797.11,0.0,3594.22
2997,56,13,2025-01-01,9,2289.39,0.0,20604.51
2998,56,34,2025-01-01,8,3399.13,0.0,27193.04
2999,56,30,2025-01-02,1,2560.37,0.0,2560.37
3000,56,7,2025-01-02,3,185.26,0.0,555.78
3001,56,38,2025-01-02,1,2660.24,0.0,2660.24
3002,56,19,2025-01-02,5,640.03,0.0,3200.15
3003,56,24,2025-01-05,4,3931.45,0.0,15725.8
3004,56,10,2025-01-05,3,2117.47,0.0,6352.41
3005,56,22,2025-01-05,2,3523.21,0.0,7046.42
3006,56,7,2025-02-05,5,405.62,0.0,2028.1
3007,56,9,2025-03-01,3,3833.55,0.0,11500.65
3008,56,22,2025-03-01,8,3103.22,0.0,24825.76
3009,56,4,2025-03-01,10,3702.88,0.0,37028.8
3010,56,35,2025-03-01,7,958.13,0.0,6706.91
3011,56,33,2025-03-29,5,1107.96,0.0,5539.8
3012,56,22,2025-04-04,7,2804.87,0.0,19634.09
3013,56,37,2025-04-24,6,1609.87,0.0,9659.22
3014,56,27,2025-05-16,5,6040.63,0.0,30203.15
3015,56,32,2025-05-23,1,2167.86,550.68,2167.86
3016,56,21,2025-05-23,8,866.51,0.0,6932.08
3017,56,20,2025-05-28,3,775.99,0.0,2327.97
3018,56,13,2025-07-06,7,1808.68,0.0,12660.76
3019,56,13,2025-07-06,6,1731.3,0.0,10387.8
3020,56,6,2025-07-06,4,2987.0,0.0,11948.0
3021,56,21,2025-07-06,10,447.55,0.0,4475.5
3022,56,6,2025-07-09,5,1897.14,0.0,9485.7
3023,56,24,2025-07-09,3,2550.95,304.17,7652.85
3024,56,3,2025-07-09,5,1396.0,0.0,6980.0
3025,56,21,2025-08-05,5,882.48,0.0,4412.4
3026,56,1,2025-08-05,1,1238.88,184.47,1238.88
3027,56,13,2025-08-16,6,1359.03,0.0,8154.18
3028,56,15,2025-08-16,8,1638.27,0.0,13106.16
3029,56,8,2025-08-18,5,777.73,0.0,3888.65
3030,56,30,2025-08-24,2,4927.93,0.0,9855.86
3031,56,8,2025-08-24,10,362.3,0.0,3623.0
3032,56,30,2025-08-24,3,3972.3,0.0,11916.9
3033,56,32,2025-08-24,2,2601.37,0.0,5202.74
3034,56,20,2025-09-06,9,739.03,0.0,6651.27
3035,56,7,2025-09-06,9,468.55,0.0,4216.95
3036,56,29,2025-09-06,6,4008.61,0.0,24051.66
3037,56,10,2025-09-10,6,2817.81,0.0,16906.86
3038,56,24,2025-09-13,10,3978.53,0.0,39785.3
3039,56,25,2025-09-14,8,3959.51,0.0,31676.08
3040,56,10,2025-09-14,10,3074.82,0.0,30748.2
3041,56,5,2025-09-14,2,379.25,87.84,758.5
3042,56,8,2025-09-14,6,881.19,0.0,5287.14
3043,56,37,2025-09-21,6,1845.62,436.18,11073.72
3044,56,34,2025-09-21,3,2522.29,0.0,7566.87
3045,56,38,2025-09-21,3,3594.31,0.0,10782.93
3046,56,16,2025-09-21,6,1117.13,0.0,6702.78
3047,56,22,2025-10-02,9,3098.06,0.0,27882.54
3048,56,9,2025-10-02,2,1571.54,0.0,3143.08
3049,56,5,2025-10-04,7,1079.4,0.0,7555.8
3050,56,27,2025-10-04,5,2521.26,0.0,12606.3
3051,56,33,2025-10-04,1,696.06,0.0,696.06
3052,56,18,2025-10-06,4,2787.18,0.0,11148.72
3053,57,34,2024-10-30,3,3241.58,0.0,9724.74
3054,57,5,2024-10-30,9,369.15,91.2,3322.35
3055,57,2,2024-10-30,1,2630.65,0.0,2630.65
3056,57,6,2024-10-30,1,2216.69,0.0,2216.69
3057,57,36,2024-11-02,6,1147.68,0.0,6886.08
3058,57,29,2024-11-02,2,2941.74,0.0,5883.48
3059,57,36,2024-11-02,6,934.21,0.0,5605.26
3060,57,18,2024-11-19,5,2627.06,0.0,13135.3
3061,57,36,2024-11-19,5,1275.5,0.0,6377.5
3062,57,29,2024-11-19,7,1845.57,0.0,12918.99
3063,57,1,2024-11-19,2,1413.76,0.0,2827.52
3064,57,18,2024-11-23,9,5223.0,0.0,47007.0
3065,57,30,2024-11-23,3,5489.18,0.0,16467.54
3066,57,18,2024-12-30,10,2364.73,0.0,23647.3
3067,57,25,2024-12-30,1,4955.04,0.0,4955.04
3068,57,8,2025-01-12,10,524.6,0.0,5246.0
3069,57,1,2025-01-12,3,916.39,0.0,2749.17
3070,57,32,2025-01-12,2,3738.03,0.0,7476.06
3071,57,15,2025-01-21,3,1498.35,0.0,4495.05
3072,57,30,2025-01-21,1,4443.06,0.0,4443.06
3073,57,22,2025-01-21,9,2485.8,0.0,22372.2
3074,57,18,2025-01-21,5,2542.83,0.0,12714.15
3075,57,35,2025-02-01,1,856.97,0.0,856.97
3076,57,21,2025-02-01,4,497.06,0.0,1988.24
3077,57,34,2025-02-01,7,2189.63,0.0,15327.41
3078,57,6,2025-02-01,6,2279.81,0.0,13678.86
3079,57,7,2025-02-06,1,303.0,0.0,303.0
3080,57,25,2025-02-07,1,4043.06,0.0,4043.06
3081,57,3,2025-02-12,1,1707.33,0.0,1707.33
3082,57,6,2025-02-16,1,2537.14,0.0,2537.14
3083,57,27,2025-02-16,3,3036.43,0.0,9109.29
3084,57,14,2025-02-16,9,907.93,0.0,8171.37
3085,57,3,2025-02-23,10,1692.4,0.0,16924.0
3086,57,9,2025-02-23,8,2552.55,0.0,20420.4
3087,57,24,2025-03-30,2,2233.34,0.0,4466.68
3088,57,38,2025-03-30,5,2303.52,0.0,11517.6
3089,57,19,2025-04-08,2,436.08,0.0,872.16
3090,57,1,2025-04-08,6,1687.68,0.0,10126.08
3091,57,38,2025-04-24,9,2653.8,0.0,23884.2
3092,57,11,2025-04-24,8,2732.96,0.0,21863.68
3093,57,13,2025-05-25,3,1799.37,0.0,5398.11
3094,57,32,2025-05-25,7,2584.16,0.0,18089.12
3095,57,30,2025-05-25,2,5416.63,0.0,10833.26
3096,57,4,2025-05-25,3,2871.67,0.0,8615.01
3097,57,22,2025-05-26,9,1815.15,0.0,16336.35
3098,57,28,2025-05-26,6,3131.9,0.0,18791.4
3099,57,4,2025-05-26,6,2808.74,0.0,16852.44
3100,57,9,2025-05-30,6,1712.75,0.0,10276.5
3101,57,7,2025-06-10,9,283.09,0.0,2547.81
3102,57,31,2025-06-10,7,5238.1,0.0,36666.7
3103,57,10,2025-06-10,5,3765.87,806.01,18829.35
3104,57,18,2025-06-10,8,4061.51,0.0,32492.08
3105,57,22,2025-06-14,1,1823.02,0.0,1823.02
3106,57,12,2025-06-14,2,2177.96,0.0,4355.92
